partner_id,total_deliveries,on_time_deliveries,avg_delivery_delay,cancelled_deliveries,customer_rating_avg,complaints_count,fraud_flags,days_active,high_priority_jobs_done,pod_scan_miss_rate,trust_score
P191,113,96,14.9,7,3.2,3,2,154,23,0.33,65.63
P192,182,169,6.5,4,4.5,1,0,265,44,0.07,87.25
P193,97,83,13.2,4,3.7,2,1,139,19,0.25,74.05
P194,155,138,9.9,6,3.9,3,1,213,33,0.18,76.77
P195,86,75,13.7,4,3.6,2,1,125,17,0.25,72.96
P196,178,164,7.1,5,4.4,1,1,255,41,0.08,84.72
P197,102,88,11.9,4,3.8,2,1,145,20,0.21,76.04
P198,151,134,10.8,6,4.0,2,1,206,32,0.15,78.54
P199,82,71,14.3,3,3.5,1,1,120,16,0.29,71.19
P200,190,177,5.8,4,4.6,1,0,276,47,0.05,88.48
P201,108,92,13.9,6,3.4,3,2,157,22,0.27,68.73
P202,165,149,8.1,6,4.2,2,1,227,39,0.10,81.45
P203,94,83,12.2,4,3.7,1,1,135,19,0.16,76.56
P204,142,127,9.9,5,4.1,2,1,196,30,0.12,80.01
P205,80,69,15.0,3,3.4,2,1,117,16,0.30,70.49
P206,197,185,5.0,3,4.8,0,0,290,58,0.02,92.41
P207,106,90,14.1,5,3.3,3,1,151,21,0.31,68.14
P208,161,145,8.7,6,4.1,2,1,222,37,0.11,80.05
P209,90,79,12.1,4,3.8,1,1,130,18,0.15,76.80
P210,139,125,9.1,5,4.2,2,1,192,29,0.12,81.03
P211,114,97,14.8,7,3.2,3,2,155,23,0.32,65.87
P212,183,170,6.4,4,4.5,1,0,266,45,0.06,87.47
P213,98,84,13.1,4,3.7,2,1,140,20,0.24,74.29
P214,156,139,10.2,6,3.9,3,1,214,34,0.17,76.99
P215,87,76,13.6,4,3.6,2,1,126,18,0.24,73.20
P216,179,165,7.0,5,4.4,1,1,256,42,0.07,84.94
P217,103,89,11.8,4,3.8,2,1,146,21,0.20,76.28
P218,152,135,10.9,6,4.0,2,1,207,33,0.14,78.76
P219,83,72,14.2,3,3.5,1,1,121,17,0.28,71.43
P220,191,178,5.7,4,4.6,1,0,277,48,0.04,88.70
P221,109,93,13.8,6,3.4,3,2,158,22,0.26,69.07
P222,166,150,8.0,6,4.2,2,1,228,40,0.09,81.67
P223,95,84,12.0,4,3.7,1,1,136,20,0.14,77.04
P224,143,128,9.8,5,4.1,2,1,197,31,0.11,80.23
P225,81,70,14.9,3,3.4,2,1,118,17,0.29,70.73
P226,198,186,4.9,3,4.8,0,0,291,59,0.01,92.65
P227,107,91,14.0,5,3.3,3,1,152,22,0.30,68.38
P228,162,146,8.6,6,4.1,2,1,223,38,0.10,80.27
P229,91,80,11.9,4,3.8,1,1,131,19,0.13,77.28
P230,140,126,9.2,5,4.2,2,1,193,30,0.11,81.25
P231,115,98,14.7,7,3.2,3,2,156,24,0.31,66.11
P232,184,171,6.3,4,4.5,1,0,267,46,0.05,87.69
P233,99,85,13.0,4,3.7,2,1,141,21,0.23,74.53
P234,157,140,10.1,6,3.9,3,1,215,35,0.16,77.21
P235,88,77,13.5,4,3.6,2,1,127,19,0.23,73.44
P236,180,166,6.9,5,4.4,1,1,257,43,0.06,85.16
P237,104,90,11.7,4,3.8,2,1,147,22,0.19,76.52
P238,153,136,10.8,6,4.0,2,1,208,34,0.13,78.98
P239,84,73,14.1,3,3.5,1,1,122,18,0.27,71.67
P240,192,179,5.6,4,4.6,1,0,278,49,0.03,88.92
P241,110,94,13.7,6,3.4,3,2,159,23,0.25,69.29
P242,167,151,7.9,6,4.2,2,1,229,41,0.08,81.89
P243,96,85,11.8,4,3.7,1,1,137,21,0.12,77.52
P244,144,129,9.7,5,4.1,2,1,198,32,0.10,80.45
P245,82,71,14.8,3,3.4,2,1,119,18,0.28,70.97
P246,199,187,4.8,3,4.8,0,0,292,60,0.00,92.89
P247,108,92,13.9,5,3.3,3,1,153,23,0.29,68.62
P248,163,147,8.5,6,4.1,2,1,224,39,0.09,80.49
P249,92,81,11.6,4,3.8,1,1,132,20,0.11,78.00
P250,141,127,9.3,5,4.2,2,1,194,31,0.10,81.47
P251,116,99,14.6,7,3.2,3,2,157,25,0.30,66.35
P252,185,172,6.2,4,4.5,1,0,268,47,0.04,87.91
P253,100,86,12.9,4,3.7,2,1,142,22,0.22,74.77
P254,158,141,10.0,6,3.9,3,1,216,36,0.15,77.43
P255,89,78,13.4,4,3.6,2,1,128,20,0.22,73.68
P256,181,167,6.8,5,4.4,1,1,258,44,0.05,85.38
P257,105,91,11.5,4,3.8,2,1,148,23,0.18,76.76
P258,154,137,10.7,6,4.0,2,1,209,35,0.12,79.20
P259,85,74,14.0,3,3.5,1,1,123,19,0.26,71.91
P260,193,180,5.5,4,4.6,1,0,279,50,0.02,89.14
P261,111,95,13.6,6,3.4,3,2,160,24,0.24,69.51
P262,168,152,7.8,6,4.2,2,1,230,42,0.07,82.11
P263,97,86,11.4,4,3.7,1,1,138,22,0.10,78.24
P264,145,130,9.6,5,4.1,2,1,199,33,0.09,80.67
P265,83,72,14.7,3,3.4,2,1,120,19,0.27,71.21
P266,200,188,4.7,3,4.8,0,0,293,61,0.01,93.13
P267,109,93,13.8,5,3.3,3,1,154,24,0.28,68.86
P268,164,148,8.4,6,4.1,2,1,225,40,0.08,80.71
P269,93,82,11.3,4,3.8,1,1,133,21,0.09,78.48
P270,142,128,9.4,5,4.2,2,1,195,32,0.09,81.69
P271,117,100,14.5,7,3.2,3,2,158,26,0.29,66.59
P272,186,173,6.1,4,4.5,1,0,269,48,0.03,88.13
P273,101,87,12.8,4,3.7,2,1,143,23,0.21,75.01
P274,159,142,9.9,6,3.9,3,1,217,37,0.14,77.65
P275,90,79,13.3,4,3.6,2,1,129,21,0.21,73.92
P276,182,168,6.7,5,4.4,1,1,259,45,0.04,85.60
P277,106,92,11.2,4,3.8,2,1,149,24,0.17,77.00
P278,155,138,10.6,6,4.0,2,1,210,36,0.11,79.42
P279,86,75,13.9,3,3.5,1,1,124,20,0.25,72.15
P280,194,181,5.4,4,4.6,1,0,280,51,0.01,89.36
P281,112,96,13.5,6,3.4,3,2,161,25,0.23,69.73
P282,169,153,7.7,6,4.2,2,1,231,43,0.06,82.33
P283,98,87,11.1,4,3.7,1,1,139,23,0.08,78.72
P284,146,131,9.5,5,4.1,2,1,200,34,0.08,80.89
P285,84,73,14.6,3,3.4,2,1,121,20,0.26,71.45
P286,187,175,5.9,4,4.7,1,0,271,49,0.02,88.77
P287,107,91,13.4,5,3.3,3,1,152,24,0.27,69.20
P288,162,146,8.6,6,4.1,2,1,224,40,0.07,80.93
P289,91,80,11.7,4,3.8,1,1,131,22,0.10,78.20
P290,141,127,9.2,5,4.2,2,1,194,33,0.08,81.71
P291,115,98,14.8,7,3.2,3,2,157,26,0.30,66.33
P292,185,172,6.0,4,4.5,1,0,268,48,0.03,88.15
P293,100,86,12.7,4,3.7,2,1,142,24,0.20,75.25
P294,158,141,9.8,6,3.9,3,1,216,37,0.13,77.87
P295,89,78,13.2,4,3.6,2,1,128,21,0.20,74.16
P296,181,167,6.6,5,4.4,1,1,258,46,0.03,85.82
P297,105,91,11.0,4,3.8,2,1,148,25,0.16,77.24
P298,154,137,10.5,6,4.0,2,1,209,38,0.10,79.64
P299,85,74,13.8,3,3.5,1,1,123,21,0.24,72.39
P300,193,180,5.3,4,4.6,1,0,279,52,0.01,89.58
P301,111,95,13.3,6,3.4,3,2,160,27,0.22,70.17
P302,168,152,7.6,6,4.2,2,1,230,44,0.05,82.55
P303,97,86,10.9,4,3.7,1,1,138,24,0.07,78.96
P304,145,130,9.4,5,4.1,2,1,199,35,0.07,81.11
P305,83,72,14.5,3,3.4,2,1,120,22,0.25,71.69
P306,200,188,4.6,3,4.8,0,0,293,63,0.00,93.37
P307,109,93,13.1,5,3.3,3,1,154,28,0.26,69.44
P308,164,148,8.3,6,4.1,2,1,225,42,0.06,81.15
P309,93,82,10.8,4,3.8,1,1,133,25,0.06,79.20
P310,142,128,9.1,5,4.2,2,1,195,36,0.06,82.13
P311,117,100,14.2,7,3.2,3,2,158,29,0.27,67.25
P312,186,173,5.8,4,4.5,1,0,269,50,0.02,88.57
P313,101,87,12.5,4,3.7,2,1,143,26,0.18,75.49
P314,159,142,9.7,6,3.9,3,1,217,40,0.11,78.09
P315,90,79,13.0,4,3.6,2,1,129,24,0.18,74.40
P316,182,168,6.4,5,4.4,1,1,259,48,0.02,86.04
P317,106,92,10.7,4,3.8,2,1,149,27,0.14,77.48
P318,155,138,10.3,6,4.0,2,1,210,39,0.08,79.86
P319,86,75,13.6,3,3.5,1,1,124,23,0.22,72.63
P320,194,181,5.1,4,4.6,1,0,280,54,0.00,89.80
P321,112,96,13.0,6,3.4,3,2,161,28,0.20,70.39
P322,169,153,7.4,6,4.2,2,1,231,46,0.04,82.77
P323,98,87,10.6,4,3.7,1,1,139,26,0.05,79.44
P324,146,131,9.2,5,4.1,2,1,200,37,0.05,81.33
P325,84,73,14.3,3,3.4,2,1,121,24,0.23,72.17
P326,187,175,5.7,4,4.7,1,0,271,52,0.01,89.19
P327,107,91,12.9,5,3.3,3,1,152,29,0.24,69.86
P328,162,146,8.1,6,4.1,2,1,224,43,0.04,81.37
P329,91,80,11.4,4,3.8,1,1,131,25,0.07,78.92
P330,141,127,8.9,5,4.2,2,1,194,36,0.05,82.35
P331,115,98,14.0,7,3.2,3,2,157,31,0.26,67.57
P332,185,172,5.7,4,4.5,1,0,268,51,0.01,88.79
P333,100,86,12.4,4,3.7,2,1,142,27,0.17,75.73
P334,158,141,9.5,6,3.9,3,1,216,41,0.10,78.31
P335,89,78,12.9,4,3.6,2,1,128,24,0.17,74.64
P336,181,167,6.3,5,4.4,1,1,258,49,0.01,86.26
P337,105,91,10.5,4,3.8,2,1,148,28,0.13,77.72
P338,154,137,10.2,6,4.0,2,1,209,41,0.07,80.08
P339,85,74,13.5,3,3.5,1,1,123,25,0.21,72.87
P340,193,180,5.0,4,4.6,1,0,279,55,0.00,90.02
P341,111,95,12.8,6,3.4,3,2,160,30,0.19,70.81
P342,168,152,7.3,6,4.2,2,1,230,47,0.03,82.99
P343,97,86,10.3,4,3.7,1,1,138,27,0.04,79.68
P344,145,130,9.1,5,4.1,2,1,199,38,0.04,81.55
P345,83,72,14.2,3,3.4,2,1,120,25,0.22,72.41
P346,200,188,4.5,3,4.8,0,0,293,66,0.00,93.61
P347,109,93,12.6,5,3.3,3,1,154,32,0.23,70.30
P348,164,148,8.0,6,4.1,2,1,225,45,0.03,81.59
P349,93,82,10.5,4,3.8,1,1,133,28,0.03,79.92
P350,142,128,8.8,5,4.2,2,1,195,39,0.03,82.77
P351,117,100,13.7,7,3.2,3,2,158,33,0.24,68.23
P352,186,173,5.6,4,4.5,1,0,269,53,0.00,89.01
P353,101,87,12.1,4,3.7,2,1,143,30,0.15,76.21
P354,159,142,9.4,6,3.9,3,1,217,43,0.08,78.53
P355,90,79,12.7,4,3.6,2,1,129,27,0.15,74.88
P356,182,168,6.1,5,4.4,1,1,259,51,0.00,86.48
P357,106,92,10.2,4,3.8,2,1,149,30,0.11,78.20
P358,155,138,10.0,6,4.0,2,1,210,42,0.05,80.30
P359,86,75,13.3,3,3.5,1,1,124,26,0.19,73.11
P360,194,181,4.9,4,4.6,1,0,280,57,0.00,90.24
P361,112,96,12.5,6,3.4,3,2,161,31,0.17,71.23
P362,169,153,7.1,6,4.2,2,1,231,49,0.02,83.21
P363,98,87,10.0,4,3.7,1,1,139,29,0.02,80.16
P364,146,131,8.9,5,4.1,2,1,200,40,0.02,81.77
P365,84,73,14.0,3,3.4,2,1,121,27,0.20,72.89
P366,187,175,5.5,4,4.7,1,0,271,55,0.00,89.61
P367,107,91,12.3,5,3.3,3,1,152,32,0.21,70.72
P368,162,146,7.8,6,4.1,2,1,224,46,0.01,81.81
P369,91,80,11.1,4,3.8,1,1,131,28,0.04,79.64
P370,141,127,8.6,5,4.2,2,1,194,41,0.02,83.19
P371,115,98,13.4,7,3.2,3,2,157,34,0.23,68.89
P372,185,172,5.4,4,4.5,1,0,268,54,0.00,89.23
P373,100,86,12.0,4,3.7,2,1,142,30,0.14,76.45
P374,158,141,9.2,6,3.9,3,1,216,44,0.07,78.75
P375,89,78,12.6,4,3.6,2,1,128,27,0.14,75.12
P376,181,167,6.0,5,4.4,1,1,258,52,0.00,86.70
P377,105,91,9.9,4,3.8,2,1,148,31,0.10,78.44
P378,154,137,9.9,6,4.0,2,1,209,44,0.04,80.52
P379,85,74,13.2,3,3.5,1,1,123,28,0.18,73.35
P380,193,180,4.8,4,4.6,1,0,279,58,0.00,90.46
